285,顾戴路,东苑怡景园,3室1厅,NaN,约16㎡,5楼,独立阳台,1900
286,上海西站,恒力锦沧花园,4室1厅,距11号线南翔站1400米,约21㎡,6楼,NaN,2100
287,上海西站,恒力锦沧花园,4室1厅,NaN,约11㎡,6楼,NaN,1600
288,七莘路,黎安一村,4室1厅,距12号线顾戴路站1250米,约19㎡,1楼,NaN,1500
289,七莘路,黎安一村,4室1厅,NaN,约40㎡,1楼,独立阳台,1230
290,上海儿童医学中心,中福公寓,4室1厅,距12号线顾戴路站1250米,约16㎡,12楼,NaN,2000
291,上海儿童医学中心,中福公寓,4室1厅,NaN,约11㎡,12楼,NaN,1730
292,上海儿童医学中心,中福公寓,4室1厅,距11号线上海西站站550米,约12㎡,12楼,NaN,1760
293,上海儿童医学中心,中福公寓,4室1厅,NaN,约20㎡,12楼,NaN,2230
294,沈杜公路,滨浦新苑八村,3室1厅,距11号线上海西站站550米,约15㎡,6楼,NaN,930
295,沈杜公路,滨浦新苑八村,3室1厅,NaN,约12㎡,6楼,独立阳台,860
296,沈杜公路,滨浦新苑八村,3室1厅,距12号线七莘路站700米,约14㎡,6楼,NaN,900
297,上海西站,恒力锦沧花园,3室1厅,NaN,约17㎡,6楼,NaN,1960
298,上海西站,恒力锦沧花园,3室1厅,距12号线七莘路站700米,约20㎡,6楼,NaN,2060
299,上海西站,恒力锦沧花园,3室1厅,NaN,约20㎡,6楼,独立阳台,2060
300,虹桥火车站,爱博五村,3室1厅,距6号线上海儿童医学中心站1200米,约11㎡,9楼,NaN,1400
301,虹桥火车站,爱博五村,3室1厅,NaN,约15㎡,9楼,NaN,1700
302,虹桥火车站,爱博五村,3室1厅,"距2号线,10号线虹桥火车站站2700米",约19㎡,9楼,独立阳台,1860
303,虹桥火车站,爱博一村,3室1厅,NaN,约15㎡,12楼,NaN,1700
304,虹桥火车站,爱博一村,3室1厅,"距2号线,10号线虹桥火车站站2700米",约11㎡,12楼,NaN,1430
305,上海儿童医学中心,万源杰座,5室1厅,NaN,约11㎡,7楼,中央空调,1860
306,上海儿童医学中心,万源杰座,5室1厅,"距2号线,10号线虹桥火车站站1700米",约23㎡,7楼,中央空调,2460
307,上海儿童医学中心,万源杰座,5室1厅,NaN,约13㎡,7楼,中央空调,1960
308,上海儿童医学中心,万源杰座,5室1厅,"距2号线,10号线虹桥火车站站1700米",约27㎡,7楼,独立卫生间独立淋浴中央空调,3030
309,御桥,地杰国际城E欧泊时光,4室1厅,NaN,约12㎡,3楼,NaN,1430
310,金京路,东源名都,4室1厅,距6号线上海儿童医学中心站1300米,约22㎡,13楼,NaN,1730
311,巨峰路,伟业金锦苑二村,3室1厅,NaN,约23㎡,3楼,独立阳台,2060
312,巨峰路,伟业金锦苑二村,3室1厅,距6号线上海儿童医学中心站1300米,约15㎡,3楼,NaN,1760
313,巨峰路,伟业金锦苑二村,3室1厅,NaN,约13㎡,3楼,NaN,1630
314,联航路,景舒苑-六村,4室1厅,距6号线上海儿童医学中心站1300米,约19㎡,2楼,独立阳台,1676
315,联航路,景舒苑-六村,4室1厅,NaN,约13㎡,2楼,NaN,1446
316,殷高西路,三花现代城,4室1厅,距6号线上海儿童医学中心站1300米,约15㎡,9楼,NaN,1660
317,七莘路,黎安一村,3室1厅,NaN,约16㎡,2楼,NaN,2146
318,芦恒路,浦恒馨苑,3室1厅,距11号线御桥站400米,约19㎡,15楼,独立卫生间独立淋浴,1400
319,曹路,舜峰家苑,3室1厅,NaN,约14㎡,9楼,NaN,1100
320,曹路,舜峰家苑,3室1厅,距12号线金京路站550米,约14㎡,9楼,独立阳台,1100
321,桂林路,古北新城,3室1厅,NaN,约17㎡,19楼,独立阳台,2100
322,七莘路,黎安二村,5室1厅,距9号线漕河泾开发区站1550米,约20㎡,5楼,NaN,1500
323,七莘路,黎安二村,5室1厅,NaN,约14㎡,5楼,独立阳台,1300
324,东川路,金榜世家,3室1厅,距12号线七莘路站1000米,约47㎡,1楼,独立阳台,1876
325,东川路,金榜世家,3室1厅,NaN,约12㎡,1楼,独立阳台,1476
326,锦绣路,莲文苑,2室1厅,距12号线七莘路站1000米,约16㎡,4楼,NaN,1960
327,锦绣路,莲文苑,2室1厅,NaN,约16㎡,4楼,独立阳台,2060
328,桂林路,古北新城,3室1厅,距5号线东川路站1100米,约17㎡,1楼,NaN,2000
329,桂林路,古北新城,3室1厅,NaN,约43㎡,1楼,独立阳台,2230
330,创新中路,培元新苑,3室1厅,距5号线东川路站1100米,约12㎡,11楼,NaN,1100
331,创新中路,培元新苑,3室1厅,NaN,约15㎡,11楼,独立阳台,1906
332,泗泾,金港花园（公寓）,3室1厅,距7号线锦绣路站550米,约22㎡,1楼,独立阳台,1906
333,泗泾,金港花园（公寓）,3室1厅,NaN,约15㎡,1楼,NaN,1706
334,泗泾,金港花园（公寓）,3室1厅,距7号线锦绣路站550米,约14㎡,1楼,独立阳台,1606
335,九亭,美丽星城,4室1厅,NaN,约11㎡,15楼,NaN,1030
336,九亭,美丽星城,4室1厅,距9号线漕河泾开发区站1550米,约20㎡,15楼,独立卫生间独立淋浴,1830
337,世纪公园,六街坊小区,3室1厅,NaN,约15㎡,4楼,NaN,2200
338,世纪公园,六街坊小区,3室1厅,距9号线漕河泾开发区站1550米,约16㎡,4楼,NaN,2300
339,沈杜公路,滨浦新苑八村,3室1厅,NaN,约15㎡,4楼,NaN,930
340,沈杜公路,滨浦新苑八村,3室1厅,距2号线创新中路站950米,约12㎡,4楼,独立阳台,860
341,沈杜公路,滨浦新苑八村,3室1厅,NaN,约14㎡,4楼,NaN,900
342,春申路,沁春园三村,3室1厅,距8号线沈杜公路站1650米,约14㎡,2楼,NaN,1806
343,春申路,沁春园三村,3室1厅,NaN,约17㎡,2楼,NaN,1976
344,春申路,沁春园三村,3室1厅,距5号线春申路站1000米,约24㎡,2楼,独立阳台,2146
345,虹桥火车站,爱博二村,3室1厅,NaN,约16㎡,1楼,独立阳台,1560
346,松江新城,祥和花苑,4室1厅,距5号线春申路站1000米,约16㎡,5楼,NaN,1506
347,世纪公园,六街坊小区,5室2厅,NaN,约16㎡,6楼,NaN,2200
348,张江路,申城佳苑三期B块,4室1厅,距5号线春申路站1000米,约17㎡,10楼,独立阳台,2006
349,紫藤路,龙柏七村,3室1厅,NaN,约13㎡,3楼,独立阳台,1790
350,创新中路,培元新苑,3室1厅,"距2号线,10号线虹桥火车站站1800米",约9㎡,11楼,NaN,1546
351,上海游泳馆,明安馨苑,4室1厅,NaN,约24㎡,1楼,独立卫生间独立淋浴,3160
352,殷高西路,三花现代城,4室1厅,距9号线松江新城站800米,约12㎡,8楼,NaN,1500
353,泗泾,金地自在城（二期）,4室1厅,NaN,约12㎡,14楼,NaN,1676
354,佘山,新凯城银杏苑,3室1厅,距2号线世纪公园站300米,约15㎡,17楼,独立阳台,1646
355,泗泾,金地自在城（二期）,4室1厅,NaN,约12㎡,8楼,NaN,1606
356,殷高西路,逸仙华庭,3室1厅,距13号线张江路站1300米,约29㎡,3楼,独立阳台,1960
357,莘庄,莘城公寓,4室1厅,NaN,约24㎡,2楼,独立卫生间独立淋浴独立阳台,2060
358,泗泾,绿地小9窝,2室1厅,距10号线紫藤路站450米,约13㎡,4楼,NaN,1330
359,泗泾,绿地小9窝,2室1厅,NaN,约13㎡,4楼,独立阳台,1330
360,泗泾,绿地小9窝,2室1厅,距2号线创新中路站950米,约13㎡,9楼,独立阳台,1330
361,泗泾,绿地小9窝,2室1厅,NaN,约13㎡,9楼,NaN,1330
362,泗泾,绿地小9窝,2室1厅,距9号线泗泾站800米,约12㎡,6楼,独立阳台,1260
363,泗泾,绿地小9窝,2室1厅,NaN,约14㎡,6楼,NaN,1400
364,南翔,同盛公寓,4室1厅,距9号线泗泾站800米,约25㎡,2楼,独立阳台装配中可预约,1400
365,南翔,同盛公寓,4室1厅,NaN,约22㎡,2楼,独立卫生间独立淋浴装配中可预约,1530
366,南翔,同盛公寓,4室1厅,距9号线泗泾站800米,约16㎡,2楼,装配中可预约,1000
367,芦恒路,浦恒馨苑,3室1厅,NaN,约11㎡,10楼,装配中可预约,760
368,芦恒路,浦恒馨苑,3室1厅,距11号线南翔站1150米,约14㎡,10楼,装配中可预约,930
369,东川路,金榜世家,3室1厅,NaN,约12㎡,3楼,装配中可预约,930
370,虹桥火车站,爱博一村,3室1厅,距11号线南翔站1150米,约18㎡,3楼,独立阳台装配中可预约,1830
371,虹桥火车站,爱博一村,3室1厅,NaN,约15㎡,3楼,装配中可预约,1660
372,虹桥火车站,爱博一村,3室1厅,距11号线南翔站1150米,约10㎡,3楼,装配中可预约,1330
373,联航路,景舒苑-六村,4室1厅,NaN,约13㎡,2楼,装配中可预约,1446
374,殷高西路,三花现代城,3室1厅,距8号线芦恒路站1500米,约13㎡,2楼,装配中可预约,1660
375,殷高西路,三花现代城,3室1厅,NaN,约22㎡,2楼,独立阳台装配中可预约,2000
376,殷高西路,三花现代城,3室1厅,距8号线芦恒路站1500米,约15㎡,2楼,装配中可预约,1760
377,芦恒路,浦恒馨苑,3室1厅,NaN,约11㎡,4楼,装配中可预约,760
378,芦恒路,浦恒馨苑,3室1厅,距5号线东川路站1100米,约14㎡,4楼,装配中可预约,930
379,南翔,金地格林世界高尔夫公馆,4室1厅,NaN,约14㎡,5楼,独立阳台装配中可预约,960
380,南翔,金地格林世界高尔夫公馆,4室1厅,"距2号线,10号线虹桥火车站站1700米",约11㎡,5楼,装配中可预约,730
381,御桥,地杰国际城f欧香四季,3室1厅,NaN,约13㎡,8楼,装配中可预约,1460
382,御桥,地杰国际城f欧香四季,3室1厅,距11号线御桥站250米,约16㎡,8楼,装配中可预约,1660
383,御桥,地杰国际城f欧香四季,3室1厅,NaN,约23㎡,8楼,独立阳台装配中可预约,1930
384,南翔,同盛公寓,4室1厅,距11号线御桥站250米,约19㎡,5楼,独立阳台装配中可预约,1200
385,南翔,同盛公寓,4室1厅,NaN,约16㎡,5楼,装配中可预约,1000
386,南翔,同盛公寓,4室1厅,距11号线御桥站250米,约14㎡,5楼,装配中可预约,900
387,南翔,同盛公寓,4室1厅,NaN,约10㎡,5楼,装配中可预约,730
388,九亭,美丽星城,3室1厅,距11号线南翔站1150米,约13㎡,6楼,装配中可预约,1160
389,九亭,美丽星城,3室1厅,NaN,约16㎡,6楼,装配中可预约,1330
390,九亭,美丽星城,3室1厅,距11号线南翔站1150米,约18㎡,6楼,独立阳台装配中可预约,1400
391,御桥,地杰国际城f欧香四季,4室1厅,NaN,约14㎡,8楼,装配中可预约,1460
392,御桥,地杰国际城f欧香四季,4室1厅,距11号线南翔站1150米,约26㎡,8楼,独立卫生间独立淋浴装配中可预约,2430
393,御桥,地杰国际城f欧香四季,4室1厅,NaN,约22㎡,8楼,独立阳台装配中可预约,1830
394,御桥,地杰国际城f欧香四季,4室1厅,距11号线南翔站1150米,约15㎡,8楼,装配中可预约,1560
395,御桥,地杰国际城E欧泊时光,4室1厅,NaN,约25㎡,3楼,独立卫生间独立淋浴装配中可预约,2390
396,芦恒路,浦恒馨苑,4室1厅,距9号线九亭站950米,约12㎡,3楼,装配中可预约,1446
397,御桥,民康苑,3室1厅,NaN,约16㎡,4楼,装配中可预约,1530
398,御桥,民康苑,3室1厅,距9号线九亭站950米,约9㎡,4楼,装配中可预约,1130
399,御桥,地杰国际城E欧泊时光,3室1厅,NaN,约19㎡,1楼,独立阳台装配中可预约,1830
400,御桥,地杰国际城E欧泊时光,3室1厅,距9号线九亭站950米,约20㎡,1楼,独立阳台装配中可预约,1860
401,御桥,地杰国际城E欧泊时光,3室1厅,NaN,约14㎡,1楼,独立阳台装配中可预约,1660
402,御桥,地杰国际城f欧香四季,4室1厅,距11号线御桥站400米,约15㎡,10楼,装配中可预约,1560
403,御桥,地杰国际城f欧香四季,4室1厅,NaN,约24㎡,10楼,独立卫生间独立淋浴装配中可预约,2400
404,御桥,地杰国际城f欧香四季,4室1厅,距11号线御桥站250米,约23㎡,10楼,独立阳台装配中可预约,1900
405,御桥,地杰国际城f欧香四季,4室1厅,NaN,约16㎡,10楼,装配中可预约,1660
406,上海西站,达安春之声,4室1厅,距11号线御桥站250米,约19㎡,4楼,独立阳台装配中可预约,1960
407,上海西站,达安春之声,4室1厅,NaN,约24㎡,4楼,独立卫生间独立淋浴装配中可预约,2460
408,上海南站,金牛苑,2室1厅,距11号线御桥站250米,约16㎡,5楼,独立阳台装配中可预约,2130
409,泗泾,绿地小9窝,3室1厅,NaN,约18㎡,11楼,独立阳台,1300
410,泗泾,绿地小9窝,3室1厅,距11号线御桥站250米,约15㎡,11楼,NaN,1160
411,泗泾,绿地小9窝,3室1厅,NaN,约11㎡,11楼,NaN,900
412,上海南站,长顺坊,2室1厅,距11号线上海西站站550米,约18㎡,3楼,独立阳台装配中可预约,2200
413,上海南站,长顺坊,2室1厅,NaN,约10㎡,3楼,装配中可预约,1730
414,莘庄,名都新城一期至四期,5室1厅,距11号线上海西站站550米,约24㎡,6楼,独立卫生间独立淋浴,2846
415,东兰路,欧风花都,4室1厅,NaN,约14㎡,2楼,NaN,1600
416,泗泾,绿地小9窝,2室1厅,"距1号线,3号线上海南站站450米",约12㎡,17楼,独立阳台,1260
417,泗泾,绿地小9窝,2室1厅,NaN,约14㎡,17楼,NaN,1400
418,虹桥火车站,爱博二村,3室1厅,距9号线泗泾站800米,约11㎡,7楼,NaN,1330
419,虹桥火车站,爱博二村,3室1厅,NaN,约16㎡,7楼,独立阳台,1660
420,虹桥火车站,爱博二村,3室1厅,距9号线泗泾站800米,约11㎡,11楼,NaN,1360
421,虹桥火车站,爱博二村,3室1厅,NaN,约16㎡,11楼,NaN,1660
422,虹桥火车站,爱博二村,3室1厅,"距2号线,10号线虹桥火车站站1800米",约16㎡,11楼,独立阳台,1660
423,七莘路,黎安一村,4室1厅,NaN,约8㎡,4楼,NaN,1606
424,虹桥火车站,爱博一村,3室1厅,"距2号线,10号线虹桥火车站站1800米",约16㎡,12楼,独立阳台,1700
425,虹桥火车站,爱博一村,3室1厅,NaN,约15㎡,12楼,NaN,1660
426,虹桥火车站,爱博一村,3室1厅,距12号线七莘路站700米,约10㎡,12楼,NaN,1330
427,芦恒路,浦恒馨苑,3室1厅,NaN,约14㎡,6楼,NaN,930
428,芦恒路,浦恒馨苑,3室1厅,"距2号线,10号线虹桥火车站站1700米",约10㎡,6楼,NaN,760
429,上海西站,万里一期（凯旋花园）,2室1厅,NaN,约12㎡,2楼,NaN,1660
430,虹桥火车站,爱博五村,2室1厅,"距2号线,10号线虹桥火车站站1700米",约10㎡,8楼,NaN,1660
431,虹桥火车站,爱博五村,2室1厅,NaN,约18㎡,8楼,独立阳台,2060
432,御桥,地杰国际城f欧香四季,4室1厅,"距2号线,10号线虹桥火车站站1700米",约17㎡,17楼,NaN,1660
433,交通大学,嘉阳公寓,3室1厅,NaN,约15㎡,10楼,NaN,3190
434,松江大学城,松云水苑,3室1厅,距8号线芦恒路站1500米,约24㎡,3楼,独立卫生间独立淋浴,2130
435,松江新城,江诚苑,4室1厅,NaN,约21㎡,4楼,独立卫生间独立淋浴,1990
436,虹桥路,浦江大厦,3室1厅,距8号线芦恒路站1500米,约22㎡,4楼,独立阳台,3630
437,九亭,摩卡小城,3室1厅,NaN,约17㎡,3楼,NaN,2000
438,殷高西路,恒盛豪庭,4室1厅,距11号线上海西站站950米,约17㎡,10楼,NaN,2190
439,殷高西路,四季绿城,3室1厅,NaN,约17㎡,10楼,NaN,2360
440,上海体育场,北海大厦,3室1厅,"距2号线,10号线虹桥火车站站2700米",约12㎡,16楼,NaN,3060
441,世纪公园,锦绣花木公寓,3室1厅,NaN,约18㎡,5楼,NaN,3230
442,殷高西路,恒盛豪庭,3室1厅,距2号线世纪公园站950米,约18㎡,19楼,NaN,2360
443,龙漕路,徐汇御景苑,4室1厅,NaN,约22㎡,4楼,独立卫生间独立淋浴,3930
444,佘山,新凯城银杏苑,3室1厅,距3号线殷高西路站1550米,约13㎡,1楼,NaN,1490
445,外环路,新梅花苑,2室1厅,NaN,约16㎡,4楼,独立阳台,2760
446,莘庄,新梅莘苑,3室1厅,"距3号线,12号线龙漕路站450米",约13㎡,25楼,NaN,2290
447,上海体育场,嘉汇广场,4室1厅,NaN,约13㎡,13楼,NaN,3130
448,龙漕路,住友公寓,3室1厅,距9号线佘山站1250米,约15㎡,1楼,NaN,2850
449,殷高西路,骏景雅苑,5室1厅,NaN,约16㎡,17楼,NaN,2090
450,上海游泳馆,明佳苑,3室1厅,距1号线外环路站700米,约15㎡,4楼,NaN,2990
451,唐镇,金利公寓,5室2厅,NaN,约13㎡,6楼,NaN,1760
452,唐镇,金利公寓,5室2厅,距5号线春申路站550米,约55㎡,6楼,独立卫生间独立淋浴,2460
453,曹杨路,地方天园,4室1厅,NaN,约19㎡,3楼,独立卫生间独立淋浴,3590
454,锦江乐园,花苑村梅花园,5室1厅,距4号线上海体育场站250米,约19㎡,4楼,独立卫生间独立淋浴,3090
455,锦江乐园,花苑村梅花园,5室1厅,NaN,约16㎡,4楼,NaN,2390
456,塘桥,国地公寓,3室1厅,距11号线上海游泳馆站400米,约14㎡,2楼,NaN,2630
457,塘桥,国地公寓,3室1厅,NaN,约15㎡,2楼,NaN,2790
458,松江新城,祥和花苑,4室1厅,距3号线殷高西路站2200米,约23㎡,2楼,独立卫生间独立淋浴,1890
459,唐镇,金利公寓,3室1厅,NaN,约14㎡,6楼,NaN,1860
460,唐镇,金利公寓,3室1厅,距11号线上海游泳馆站300米,约16㎡,6楼,NaN,1930
461,创新中路,创新佳苑东区,3室1厅,NaN,约10㎡,11楼,自采暖,1790
462,创新中路,创新佳苑东区,3室1厅,距2号线创新中路站1000米,约14㎡,11楼,自采暖,2030
463,创新中路,创新佳苑东区,3室1厅,NaN,约16㎡,11楼,独立阳台自采暖,2090
464,殷高西路,四季绿城,4室1厅,距2号线创新中路站1000米,约25㎡,3楼,独立阳台,2390
465,真北路,东旺公寓,3室1厅,NaN,约18㎡,3楼,独立阳台,2860
466,真北路,东旺公寓,3室1厅,距2号线创新中路站1000米,约24㎡,3楼,NaN,2960
467,真北路,东旺公寓,3室1厅,NaN,约14㎡,3楼,NaN,2460
468,丰庄,明日新苑,4室1厅,距3号线殷高西路站1400米,约15㎡,10楼,NaN,2430
469,佘山,新凯城兰馨苑,3室1厅,NaN,约14㎡,11楼,自采暖,1690
470,佘山,新凯城兰馨苑,3室1厅,近13号线真北路,约15㎡,11楼,独立阳台自采暖,1590
471,长江南路,美岸栖庭（高层）,3室1厅,NaN,约18㎡,9楼,NaN,2530
472,殷高西路,恒盛豪庭,3室1厅,近13号线真北路,约18㎡,10楼,NaN,2360
473,秀沿路,菱翔苑-西区,3室1厅,NaN,约17㎡,5楼,NaN,1690
474,殷高西路,和源名城,3室1厅,近13号线真北路,约13㎡,1楼,独立阳台,1930
475,莲花路,罗秀苑南区,3室1厅,NaN,约15㎡,5楼,NaN,2230
476,上海大学,当代高邸,3室1厅,距13号线丰庄站650米,约20㎡,2楼,独立阳台,2330
477,殷高西路,骏景雅苑,4室1厅,NaN,约21㎡,9楼,独立卫生间独立淋浴,2430
478,龙漕路,周家湾小区,3室1厅,距9号线佘山站1900米,约15㎡,1楼,NaN,2790
479,浦三路,浦发绿城-901弄,4室1厅,NaN,约16㎡,6楼,独立阳台,1930
480,沪南公路,周康新苑,4室1厅,距9号线佘山站1900米,约16㎡,1楼,独立阳台,1760
481,宝安公路,杨泰二村,3室1厅,NaN,约17㎡,5楼,NaN,1690
482,唐镇,唐欣苑,3室1厅,距1号线宝安公路站1150米,约15㎡,2楼,NaN,1930
483,川沙,绿海家园,4室1厅,NaN,约16㎡,4楼,NaN,1790
484,川沙,绿海家园,4室1厅,距2号线唐镇站800米,约16㎡,4楼,NaN,1790
485,塘桥,锦绣华庭（蓝村路）,4室1厅,NaN,约16㎡,2楼,NaN,3130
486,塘桥,锦绣华庭（蓝村路）,4室1厅,距2号线川沙站1000米,约26㎡,2楼,NaN,3390
487,莲花路,阳光美景城1期,4室1厅,NaN,约14㎡,4楼,NaN,2260
488,莲花路,阳光美景城1期,4室1厅,距2号线川沙站1000米,约24㎡,4楼,独立卫生间独立淋浴,3090
489,大木桥路,日晖二村,2室1厅,NaN,约12㎡,2楼,NaN,2990
490,徐家汇,实业公寓,3室1厅,"距4号线,6号线蓝村路站1100米",约16㎡,8楼,NaN,3490
491,徐家汇,中科小区,3室1厅,NaN,约19㎡,4楼,独立阳台,3390
492,虹桥路,锦海大厦,4室1厅,"距4号线,6号线蓝村路站1100米",约10㎡,10楼,NaN,2860
493,莘庄,两湾新苑,3室1厅,NaN,约12㎡,13楼,NaN,1890
494,华夏东路,万馨佳园,3室1厅,距1号线莲花路站900米,约20㎡,2楼,独立阳台,2060
495,华夏东路,万馨佳园,3室1厅,NaN,约14㎡,2楼,NaN,1790
496,华夏东路,万馨佳园,3室1厅,距1号线莲花路站900米,约13㎡,2楼,NaN,1760
497,莘庄,两湾新苑,3室1厅,NaN,约19㎡,16楼,独立阳台,2260
498,莘庄,两湾新苑,3室1厅,"距4号线,12号线大木桥路站200米",约13㎡,16楼,NaN,1960
499,七莘路,水清三村,3室1厅,NaN,约19㎡,3楼,独立阳台,2260
500,世纪公园,梅花苑,3室1厅,"距1号线,9号线,11号线徐家汇站200米",约22㎡,6楼,独立阳台,3090
